@relation dataset_8

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute class {class1,class0,class2}

@data
-0.907822,-0.695978,-0.907822,class0
10.754893,11.263659,10.754893,class2
0.527491,0.933894,0.527491,class0
-1.078077,-0.603662,-1.078077,class0
4.442585,4.176992,4.442585,class1
6.098038,6.345151,6.098038,class1
4.303581,4.521237,4.303581,class1
10.538979,9.381159,10.538979,class2
9.593607,9.153306,9.593607,class2
-1.38007,-1.8231,-1.38007,class0
6.159365,6.038237,6.159365,class1
-0.439679,-2.026387,-0.439679,class0
2.181628,3.485159,2.181628,class1
3.729753,2.930049,3.729753,class1
4.514428,4.55787,4.514428,class1
4.076188,4.749541,4.076188,class1
9.806948,10.13246,9.806948,class2
10.023032,10.574507,10.023032,class2
4.024049,4.012586,4.024049,class1
0.703413,0.860113,0.703413,class0
8.775898,7.786022,8.775898,class2
-1.002164,-0.50702,-1.002164,class0
9.642919,9.764812,9.642919,class2
12.317418,12.666487,12.317418,class2
9.264762,9.513684,9.264762,class2
8.466832,8.397518,8.466832,class2
10.38355,10.455515,10.38355,class2
9.273794,10.36691,9.273794,class2
8.527193,9.454481,8.527193,class2
3.771694,4.832897,3.771694,class1
6.233677,5.740073,6.233677,class1
-0.732139,-0.204335,-0.732139,class0
9.317242,10.282991,9.317242,class2
4.753007,3.370646,4.753007,class1
4.65402,4.373065,4.65402,class1
1.205316,0.541339,1.205316,class0
9.184722,9.873128,9.184722,class2
1.093479,0.74328,1.093479,class0
0.242481,-0.123947,0.242481,class0
0.089414,1.135749,0.089414,class0
5.157397,5.096761,5.157397,class1
3.306189,3.593635,3.306189,class1
5.048423,4.652298,5.048423,class1
8.309892,7.543458,8.309892,class2
-0.043738,0.276507,-0.043738,class0
9.353804,9.937926,9.353804,class2
10.273391,10.551946,10.273391,class2
-0.185003,-1.350969,-0.185003,class0
6.73599,6.219376,6.73599,class1
9.690737,9.987429,9.690737,class2
9.854698,9.074366,9.854698,class2
3.64115,3.214418,3.64115,class1
-0.19613,-0.404647,-0.19613,class0
10.571717,10.709253,10.571717,class2
8.425019,8.67934,8.425019,class2
4.722562,4.338454,4.722562,class1
1.175616,0.966495,1.175616,class0
10.0141,10.079809,10.0141,class2
0.008041,0.771967,0.008041,class0
9.747448,10.366165,9.747448,class2
9.9483,10.100031,9.9483,class2
0.374115,-0.075023,0.374115,class0
0.690426,0.346018,0.690426,class0
9.445106,10.191185,9.445106,class2
-1.59747,-2.141815,-1.59747,class0
4.492807,4.376471,4.492807,class1
6.169935,6.169089,6.169935,class1
-0.731322,-0.637738,-0.731322,class0
10.404408,10.023087,10.404408,class2
5.236543,5.534706,5.236543,class1
0.544677,1.017089,0.544677,class0
5.760665,5.036281,5.760665,class1
-1.504677,-1.061211,-1.504677,class0
-0.523289,-0.39148,-0.523289,class0
5.160334,5.751391,5.160334,class1
-0.630696,-0.260849,-0.630696,class0
9.689284,9.926145,9.689284,class2
-0.731711,0.257207,-0.731711,class0
-0.442594,-0.759562,-0.442594,class0
9.730147,9.543487,9.730147,class2
4.440465,4.735197,4.440465,class1
0.083058,0.725009,0.083058,class0
4.02711,4.825667,4.02711,class1
9.459814,9.799943,9.459814,class2
1.91044,0.680304,1.91044,class0
8.992667,10.355717,8.992667,class2
10.71746,10.988742,10.71746,class2
1.92677,1.440323,1.92677,class0
5.487884,5.305487,5.487884,class1
1.020145,0.818972,1.020145,class0
9.571285,9.249549,9.571285,class2
4.514259,3.962298,4.514259,class1
4.106634,4.520168,4.106634,class1
8.905189,9.258076,8.905189,class2
4.215497,5.193963,4.215497,class1
0.011193,0.504457,0.011193,class0
11.351036,12.034557,11.351036,class2
5.381589,5.263057,5.381589,class1
0.484149,0.977719,0.484149,class0
9.897796,10.245471,9.897796,class2
0.470471,-0.11985,0.470471,class0
1.306613,0.360646,1.306613,class0
1.183564,1.665322,1.183564,class0
10.305702,10.703582,10.305702,class2
10.726512,10.643937,10.726512,class2
-0.751682,-0.942097,-0.751682,class0
10.79832,11.52827,10.79832,class2
5.537932,5.793024,5.537932,class1
-0.463552,0.387486,-0.463552,class0
10.027598,9.712145,10.027598,class2
4.668097,3.607161,4.668097,class1
-1.794635,-1.344505,-1.794635,class0
10.206381,9.936624,10.206381,class2
11.31554,10.854939,11.31554,class2
10.549306,11.031818,10.549306,class2
4.11129,4.998538,4.11129,class1
10.283531,10.337793,10.283531,class2
6.535091,5.911292,6.535091,class1
-0.872913,0.075712,-0.872913,class0
5.928247,5.938883,5.928247,class1
-2.442225,-1.50692,-2.442225,class0
0.218408,0.464243,0.218408,class0
6.384717,6.520865,6.384717,class1
10.041795,8.51912,10.041795,class2
-0.838673,-0.046421,-0.838673,class0
9.86682,9.684378,9.86682,class2
9.965591,10.026474,9.965591,class2
5.818631,4.815592,5.818631,class1
9.115123,8.659066,9.115123,class2
0.583164,0.218309,0.583164,class0
4.711957,4.378442,4.711957,class1
9.662005,10.390766,9.662005,class2
10.901977,12.104053,10.901977,class2
5.463811,5.110246,5.463811,class1
9.463686,9.33549,9.463686,class2
10.832799,11.292377,10.832799,class2
6.195639,5.872272,6.195639,class1
-0.752049,-0.095919,-0.752049,class0
6.466527,5.423898,6.466527,class1
9.625811,9.589838,9.625811,class2
0.402465,-0.027925,0.402465,class0
7.985167,9.236297,7.985167,class2
8.352754,8.947956,8.352754,class2
-1.572776,-1.262808,-1.572776,class0
-0.090325,-0.303847,-0.090325,class0
10.534408,9.114531,10.534408,class2
3.486267,3.560339,3.486267,class1
9.857341,10.160795,9.857341,class2
8.31758,9.005147,8.31758,class2
10.187629,11.415279,10.187629,class2
9.227013,8.910991,9.227013,class2
1.385292,0.607948,1.385292,class0
10.368984,11.167233,10.368984,class2
-0.074927,-0.198808,-0.074927,class0
1.011987,1.340181,1.011987,class0
9.895857,9.901541,9.895857,class2
10.146351,10.642516,10.146351,class2
6.243488,6.656074,6.243488,class1
9.960884,10.016581,9.960884,class2
4.719233,4.529201,4.719233,class1
-0.673134,-0.345047,-0.673134,class0
9.368914,9.62334,9.368914,class2
7.90423,9.509455,7.90423,class2
0.29618,1.395668,0.29618,class0
8.985874,9.632896,8.985874,class2
11.735318,12.203729,11.735318,class2
9.3838,8.577697,9.3838,class2
0.27508,0.170795,0.27508,class0
11.222747,10.017135,11.222747,class2
0.046047,0.538681,0.046047,class0
1.665038,1.791722,1.665038,class0
8.640112,9.430231,8.640112,class2
4.993084,4.159785,4.993084,class1
12.336042,11.763641,12.336042,class2
10.059255,10.048279,10.059255,class2
0.576171,-0.128479,0.576171,class0
-1.698694,-0.945759,-1.698694,class0
5.795559,6.403635,5.795559,class1
8.498429,8.747665,8.498429,class2
5.212903,4.726753,5.212903,class1
5.879048,5.282334,5.879048,class1
-0.185099,-0.327783,-0.185099,class0
0.01188,0.674248,0.01188,class0
-0.50751,-0.862001,-0.50751,class0
3.470932,3.973658,3.470932,class1
-0.808103,-0.85853,-0.808103,class0
5.217684,5.842408,5.217684,class1
3.914988,4.137934,3.914988,class1
4.557943,3.446483,4.557943,class1
3.620457,4.185509,3.620457,class1
8.689709,8.530176,8.689709,class2
3.913897,4.348837,3.913897,class1
5.130926,4.960339,5.130926,class1
9.336948,8.517803,9.336948,class2
1.232451,0.920899,1.232451,class0
1.760861,3.082835,1.760861,class0
12.500356,10.776859,12.500356,class2
0.930507,0.811437,0.930507,class0
5.630183,6.083664,5.630183,class1
0.200288,-0.869081,0.200288,class0
-0.133233,0.437844,-0.133233,class0
1.208009,1.487007,1.208009,class0
-1.204028,-0.609321,-1.204028,class0
4.541825,3.635535,4.541825,class1
9.07507,8.514155,9.07507,class2
0.649768,0.51751,0.649768,class0
10.508022,10.234987,10.508022,class2
-0.553008,-0.138688,-0.553008,class0
10.674315,10.283912,10.674315,class2
3.026442,3.271838,3.026442,class1
4.840635,4.213831,4.840635,class1
9.856876,9.306461,9.856876,class2
-0.120006,0.28095,-0.120006,class0
1.11894,0.365876,1.11894,class0
10.268379,10.271222,10.268379,class2
9.427384,9.404478,9.427384,class2
4.128846,4.752851,4.128846,class1
6.206154,6.44389,6.206154,class1
6.844077,6.943066,6.844077,class1
4.322942,4.685986,4.322942,class1
-1.42195,-1.831291,-1.42195,class0
4.7624,5.631358,4.7624,class1
4.377416,3.478902,4.377416,class1
9.582271,8.672408,9.582271,class2
6.131048,5.794588,6.131048,class1
-0.455472,0.02491,-0.455472,class0
-0.051828,0.802239,-0.051828,class0
0.686596,0.45281,0.686596,class0
10.245031,10.694796,10.245031,class2
-1.05028,-1.06694,-1.05028,class0
-0.97305,-0.206648,-0.97305,class0
-0.69383,-0.058788,-0.69383,class0
0.622448,0.670422,0.622448,class0
-0.249157,0.41747,-0.249157,class0
0.984841,1.790261,0.984841,class0
3.647701,4.197573,3.647701,class1
4.363832,3.753263,4.363832,class1
4.571894,5.125615,4.571894,class1
-1.117369,-0.094043,-1.117369,class0
4.580283,5.254478,4.580283,class1
9.331453,9.856801,9.331453,class2
5.670514,4.794448,5.670514,class1
5.894184,5.678367,5.894184,class1
11.043174,11.220114,11.043174,class2
10.556491,11.977928,10.556491,class2
-1.328695,-0.126637,-1.328695,class0
-0.187552,-0.162354,-0.187552,class0
10.71737,11.087052,10.71737,class2
4.024888,4.797528,4.024888,class1
6.226187,6.126278,6.226187,class1
10.352779,9.737896,10.352779,class2
7.909799,10.261953,7.909799,class2
-0.261771,-0.244982,-0.261771,class0
11.156393,10.241605,11.156393,class2
0.471453,-0.684392,0.471453,class0
11.501279,11.77486,11.501279,class2
0.989348,0.573845,0.989348,class0
9.957738,10.079194,9.957738,class2
-1.427362,-2.016598,-1.427362,class0
9.274237,9.002384,9.274237,class2
5.050765,4.532657,5.050765,class1
-0.949226,-0.343605,-0.949226,class0
0.52933,-0.314281,0.52933,class0
5.736247,5.089298,5.736247,class1
11.067715,11.815877,11.067715,class2
5.119213,5.788,5.119213,class1
4.875703,4.679463,4.875703,class1
0.415276,-0.536856,0.415276,class0
3.693524,4.470304,3.693524,class1
6.215357,5.56656,6.215357,class1
-0.928795,-1.729903,-0.928795,class0
-0.425225,-1.140793,-0.425225,class0
12.052287,11.647287,12.052287,class2
8.401966,8.052574,8.401966,class2
5.086081,6.311265,5.086081,class1
0.77406,-0.040623,0.77406,class0
10.459543,10.966912,10.459543,class2
8.741767,8.050005,8.741767,class2
9.311126,9.40303,9.311126,class2
-0.246641,-0.557337,-0.246641,class0
0.002661,-0.33969,0.002661,class0
9.49357,9.500569,9.49357,class2
-0.748683,-0.591916,-0.748683,class0
11.698316,9.609604,11.698316,class2
5.499946,6.382259,5.499946,class1
-0.34728,-0.362924,-0.34728,class0
4.792124,5.158314,4.792124,class1
8.758806,9.017138,8.758806,class2
5.610738,5.903233,5.610738,class1
3.980461,4.314962,3.980461,class1
4.719393,5.280227,4.719393,class1
-0.33692,-0.031619,-0.33692,class0
8.651153,8.868642,8.651153,class2
10.457615,10.935095,10.457615,class2
5.681612,5.41929,5.681612,class1
2.914026,3.735888,2.914026,class1
4.643752,4.876144,4.643752,class1
1.416638,1.782357,1.416638,class0
11.472729,11.857238,11.472729,class2
11.478463,10.674859,11.478463,class2
10.667859,10.728289,10.667859,class2
4.687,4.704074,4.687,class1
6.911848,7.895796,6.911848,class2
6.80292,6.165648,6.80292,class1
-1.642726,-1.026582,-1.642726,class0
1.5883,1.837471,1.5883,class0
5.698685,3.792865,5.698685,class1
10.66279,10.767694,10.66279,class2
10.550653,10.665563,10.550653,class2
5.887229,6.60663,5.887229,class1
5.968872,5.744008,5.968872,class1
8.968689,8.917756,8.968689,class2
3.041998,2.932646,3.041998,class1
-1.126773,-0.378815,-1.126773,class0
5.898082,5.674698,5.898082,class1
11.621088,12.325324,11.621088,class2
10.047616,10.36481,10.047616,class2
6.801185,6.699594,6.801185,class1
11.95665,11.482431,11.95665,class2
10.852798,10.81974,10.852798,class2
3.706213,5.53853,3.706213,class1
9.946169,10.969305,9.946169,class2
10.871444,11.644283,10.871444,class2
10.02007,9.688125,10.02007,class2
10.165222,10.199025,10.165222,class2
-1.437562,-1.062616,-1.437562,class0
9.415734,9.6586,9.415734,class2
4.353523,3.372576,4.353523,class1
6.525155,7.088146,6.525155,class1
11.24977,11.616735,11.24977,class2
10.83791,10.54852,10.83791,class2
3.717738,3.597167,3.717738,class1
10.715358,11.000362,10.715358,class2
0.531292,0.769393,0.531292,class0
7.127584,7.379108,7.127584,class2
5.387425,5.253655,5.387425,class1
4.002833,4.606015,4.002833,class1
11.637838,11.471558,11.637838,class2
11.316397,10.782635,11.316397,class2
8.949786,8.684703,8.949786,class2
9.920435,9.73112,9.920435,class2
8.966096,9.550147,8.966096,class2
-1.13222,-1.089452,-1.13222,class0
6.046406,6.116779,6.046406,class1
-0.821034,0.224794,-0.821034,class0
9.558617,9.588374,9.558617,class2
10.423438,11.162119,10.423438,class2
4.464063,4.238638,4.464063,class1
9.751309,10.528476,9.751309,class2
4.517744,5.083954,4.517744,class1
2.988678,3.769147,2.988678,class1
-1.515229,-0.612602,-1.515229,class0
10.222644,11.220574,10.222644,class2
1.094007,0.789951,1.094007,class0
9.56059,9.11913,9.56059,class2
0.424983,0.292418,0.424983,class0
5.678471,6.145572,5.678471,class1
-0.61417,0.008697,-0.61417,class0
8.914989,9.790684,8.914989,class2
10.627462,10.430692,10.627462,class2
9.919155,10.31418,9.919155,class2
-0.529215,-0.67674,-0.529215,class0
10.641592,10.8901,10.641592,class2
0.073936,-0.018393,0.073936,class0
0.038496,0.785232,0.038496,class0
-0.772764,0.359041,-0.772764,class0
0.123924,0.902054,0.123924,class0
9.243335,8.851435,9.243335,class2
-0.003867,-0.514967,-0.003867,class0
0.7064,-0.504724,0.7064,class0
5.474232,5.326921,5.474232,class1
-0.164455,0.388896,-0.164455,class0
8.910911,10.047881,8.910911,class2
4.361104,5.679776,4.361104,class1
-0.318363,-1.0033,-0.318363,class0
1.105649,2.018302,1.105649,class0
5.282895,4.900591,5.282895,class1
3.729605,2.922097,3.729605,class1
9.468634,10.178006,9.468634,class2
5.683569,5.933924,5.683569,class1
10.374199,10.227061,10.374199,class2
7.533617,6.970538,7.533617,class2
-0.169498,1.616433,-0.169498,class0
5.421425,4.985947,5.421425,class1
0.298358,-0.427474,0.298358,class0
10.126416,9.770808,10.126416,class2
4.507484,4.984735,4.507484,class1
-0.311301,-0.35028,-0.311301,class0
-0.839453,-0.628974,-0.839453,class0
6.411255,5.918516,6.411255,class1
10.922506,10.584989,10.922506,class2
1.232553,1.012014,1.232553,class0
4.622905,5.81112,4.622905,class1
-0.020959,-0.695737,-0.020959,class0
-0.335317,-0.239329,-0.335317,class0
5.42082,4.989602,5.42082,class1
11.147975,10.949857,11.147975,class2
-0.784802,-0.031601,-0.784802,class0
10.459963,12.003729,10.459963,class2
4.402232,4.246385,4.402232,class1
11.002186,11.129314,11.002186,class2
9.977791,9.478405,9.977791,class2
-1.569188,-1.358367,-1.569188,class0
4.987226,5.494796,4.987226,class1
9.011272,9.457806,9.011272,class2
-0.265458,0.236742,-0.265458,class0
4.97377,4.51701,4.97377,class1
0.36609,-1.116916,0.36609,class0
5.956588,5.054964,5.956588,class1
5.520005,5.558942,5.520005,class1
10.957993,10.102128,10.957993,class2
0.292265,0.656968,0.292265,class0
10.471471,11.308538,10.471471,class2
4.818313,4.986648,4.818313,class1
5.010965,3.640147,5.010965,class1
-0.697609,-0.065522,-0.697609,class0
7.576265,7.333928,7.576265,class1
5.759403,5.686709,5.759403,class1
1.188855,0.720153,1.188855,class0
0.539392,0.552956,0.539392,class0
5.058706,4.539417,5.058706,class1
3.298283,3.115306,3.298283,class1
-1.122335,0.17228,-1.122335,class0
10.785892,10.852433,10.785892,class2
9.843091,10.259988,9.843091,class2
3.787273,2.773363,3.787273,class1
-1.177821,-0.898762,-1.177821,class0
4.689105,5.070489,4.689105,class1
5.198663,5.523362,5.198663,class1
-0.12397,-0.759619,-0.12397,class0
-0.337743,-0.147894,-0.337743,class0
0.764547,0.214411,0.764547,class0
6.138438,6.632455,6.138438,class1
3.863976,4.694025,3.863976,class1
-1.11192,-0.165007,-1.11192,class0
-0.210023,0.359754,-0.210023,class0
-0.042065,-0.285495,-0.042065,class0
10.76073,12.025109,10.76073,class2
10.170418,9.75502,10.170418,class2
9.988612,11.535323,9.988612,class2
-1.18561,-0.969105,-1.18561,class0
0.664833,1.194601,0.664833,class0
6.887551,6.479062,6.887551,class1
4.838795,4.652029,4.838795,class1
2.886867,4.14289,2.886867,class1
6.077452,4.756818,6.077452,class1
3.853866,4.396901,3.853866,class1
5.526804,6.308106,5.526804,class1
0.881361,0.660301,0.881361,class0
0.649774,0.793623,0.649774,class0
9.878619,8.959056,9.878619,class2
3.849731,3.705742,3.849731,class1
-1.714923,-2.54604,-1.714923,class0
5.58154,5.693002,5.58154,class1
3.666235,4.055607,3.666235,class1
7.322608,7.379152,7.322608,class2
1.010024,1.470584,1.010024,class0
-2.422832,-2.135243,-2.422832,class0
-0.802742,-0.67859,-0.802742,class0
10.547709,9.954682,10.547709,class2
5.300842,6.012015,5.300842,class1
-1.10185,-0.398802,-1.10185,class0
-1.762727,-1.256647,-1.762727,class0
10.979725,11.855371,10.979725,class2
10.78292,10.359282,10.78292,class2
11.988357,10.266847,11.988357,class2
-0.456379,-0.739306,-0.456379,class0
4.714437,3.346006,4.714437,class1
-0.767026,-0.77048,-0.767026,class0
3.413185,3.979865,3.413185,class1
8.96549,9.0438,8.96549,class2
1.331241,1.236553,1.331241,class0
5.335744,5.434443,5.335744,class1
10.532492,11.177749,10.532492,class2
5.360421,5.630007,5.360421,class1
8.968256,8.894738,8.968256,class2
-0.499402,-0.918982,-0.499402,class0
4.061608,4.55912,4.061608,class1
-0.124868,-0.504918,-0.124868,class0
0.136635,-0.347349,0.136635,class0
10.032518,10.285168,10.032518,class2
1.071842,1.396728,1.071842,class0
10.222473,10.317811,10.222473,class2
10.711539,10.33344,10.711539,class2
-1.318654,-1.161154,-1.318654,class0
9.476729,8.893809,9.476729,class2
5.626679,5.855118,5.626679,class1
8.720346,9.129248,8.720346,class2
11.483673,11.643474,11.483673,class2
2.853189,3.069193,2.853189,class1
10.477994,10.032019,10.477994,class2
8.077485,8.148637,8.077485,class2
5.799262,6.166912,5.799262,class1
11.639777,11.232826,11.639777,class2
10.370047,9.497965,10.370047,class2
-0.756447,-0.768151,-0.756447,class0
4.984758,4.922865,4.984758,class1
3.768883,3.56026,3.768883,class1
10.070143,10.410241,10.070143,class2
8.74363,8.406989,8.74363,class2
-0.056997,0.44752,-0.056997,class0
10.595126,10.2203,10.595126,class2
5.3894,5.974637,5.3894,class1
10.929394,10.064072,10.929394,class2
4.893178,5.211094,4.893178,class1
0.55923,0.200755,0.55923,class0
9.574263,10.238574,9.574263,class2
-0.675285,-1.077511,-0.675285,class0
11.002055,10.686732,11.002055,class2
4.62742,4.169087,4.62742,class1
5.785941,5.16443,5.785941,class1
2.687513,3.280204,2.687513,class1
1.639165,1.053343,1.639165,class0
9.389927,8.576878,9.389927,class2
0.739093,1.354958,0.739093,class0
1.883134,1.619393,1.883134,class0
4.645582,4.267213,4.645582,class1
0.18683,-0.076531,0.18683,class0
8.509076,8.642462,8.509076,class2
0.596793,0.866226,0.596793,class0
-0.215002,-0.442353,-0.215002,class0
4.577354,4.76374,4.577354,class1
10.303507,9.173144,10.303507,class2
6.327081,5.885492,6.327081,class1
6.052762,4.799757,6.052762,class1
10.92012,10.284274,10.92012,class2
9.11846,8.932164,9.11846,class2
5.201305,4.804486,5.201305,class1
9.226437,9.359119,9.226437,class2
11.059182,11.243041,11.059182,class2
11.851946,11.644494,11.851946,class2
0.882115,0.787645,0.882115,class0
4.04233,4.241008,4.04233,class1
3.80608,3.415546,3.80608,class1
0.557411,1.561639,0.557411,class0
7.489185,7.128957,7.489185,class1
6.797914,6.387225,6.797914,class1
10.578549,9.982269,10.578549,class2
8.965062,8.552962,8.965062,class2
9.249234,10.062392,9.249234,class2
-0.417867,0.53125,-0.417867,class0
9.397806,10.59645,9.397806,class2
11.535798,12.242334,11.535798,class2
3.023695,4.024867,3.023695,class1
4.506971,4.34326,4.506971,class1
2.130587,2.468046,2.130587,class0
9.308452,9.329954,9.308452,class2
-0.763661,0.242608,-0.763661,class0
-2.109727,-1.399296,-2.109727,class0
5.453948,4.439405,5.453948,class1
10.665951,10.115551,10.665951,class2
4.347837,4.480196,4.347837,class1
6.058226,5.870981,6.058226,class1
-1.870748,-2.190941,-1.870748,class0
9.454496,10.357616,9.454496,class2
9.54512,9.869402,9.54512,class2
1.151372,1.186111,1.151372,class0
4.092805,4.179967,4.092805,class1
9.624527,8.50943,9.624527,class2
10.267824,9.551233,10.267824,class2
8.258911,8.69198,8.258911,class2
9.689297,9.695495,9.689297,class2
-0.230922,-0.83822,-0.230922,class0
9.649538,11.04044,9.649538,class2
3.888944,3.521889,3.888944,class1
1.727222,2.158138,1.727222,class0
11.010106,10.455845,11.010106,class2
6.478488,5.734789,6.478488,class1
9.070085,9.243113,9.070085,class2
-0.726821,-1.094785,-0.726821,class0
0.054096,-0.40455,0.054096,class0
-0.117506,0.017801,-0.117506,class0
-0.592656,-1.453166,-0.592656,class0
10.560779,10.843578,10.560779,class2
0.709654,1.143707,0.709654,class0
4.486974,6.05421,4.486974,class1
5.536571,5.909546,5.536571,class1
7.29585,6.649098,7.29585,class1
10.95885,11.050893,10.95885,class2
10.228237,9.321307,10.228237,class2
9.045841,9.008986,9.045841,class2
8.533341,8.351453,8.533341,class2
10.53884,10.038213,10.53884,class2
10.144675,10.810843,10.144675,class2
-0.004961,0.460901,-0.004961,class0
9.375136,10.848528,9.375136,class2
6.21802,4.905293,6.21802,class1
0.487904,-0.117303,0.487904,class0
0.287205,0.133457,0.287205,class0
4.091453,5.039868,4.091453,class1
10.648957,9.505331,10.648957,class2
9.49313,8.91122,9.49313,class2
8.693483,9.39226,8.693483,class2
8.888943,8.80098,8.888943,class2
4.309536,4.115009,4.309536,class1
5.171588,5.346516,5.171588,class1
10.000132,10.260475,10.000132,class2
7.093224,6.916752,7.093224,class1
8.997339,9.663277,8.997339,class2
3.930922,3.61203,3.930922,class1
0.208448,0.363458,0.208448,class0
-1.040795,-1.554648,-1.040795,class0
9.760292,10.593984,9.760292,class2
10.357206,11.119906,10.357206,class2
6.576006,5.967495,6.576006,class1
6.181059,4.869376,6.181059,class1
9.675268,9.691764,9.675268,class2
0.801785,0.759419,0.801785,class0
4.742963,4.971972,4.742963,class1
0.406421,0.293559,0.406421,class0
9.911987,10.10451,9.911987,class2
9.873778,9.928883,9.873778,class2
11.534786,11.892935,11.534786,class2
3.940227,4.138354,3.940227,class1
4.057576,4.306124,4.057576,class1
5.108177,6.253256,5.108177,class1
0.862483,0.516312,0.862483,class0
9.470569,9.599392,9.470569,class2
9.345298,9.999079,9.345298,class2
4.511363,5.765294,4.511363,class1
-0.522109,-0.009915,-0.522109,class0
-0.816751,-0.63819,-0.816751,class0
7.163652,7.254987,7.163652,class2
0.274215,-0.409581,0.274215,class0
11.067176,11.183218,11.067176,class2
7.565575,8.955831,7.565575,class2
10.69313,11.599124,10.69313,class2
-1.747877,-1.886006,-1.747877,class0
12.176637,11.764958,12.176637,class2
-0.95385,-1.437284,-0.95385,class0
0.862316,1.568317,0.862316,class0
0.727209,0.071476,0.727209,class0
5.868714,5.930705,5.868714,class1
0.341028,-0.159766,0.341028,class0
-2.277275,-1.577741,-2.277275,class0
12.222088,12.364122,12.222088,class2
0.319224,0.52727,0.319224,class0
10.976175,11.403287,10.976175,class2
9.541193,9.495502,9.541193,class2
5.77444,5.042874,5.77444,class1
9.825664,11.663822,9.825664,class2
5.632315,4.54441,5.632315,class1
8.889316,9.072508,8.889316,class2
0.497391,-0.968854,0.497391,class0
-0.040921,-0.271283,-0.040921,class0
-2.390172,-3.114775,-2.390172,class0
-0.222872,0.171276,-0.222872,class0
6.317854,4.932196,6.317854,class1
-1.005995,-0.339333,-1.005995,class0
0.368697,0.075213,0.368697,class0
6.047554,6.067184,6.047554,class1
-2.423808,-1.714599,-2.423808,class0
9.069043,9.124233,9.069043,class2
0.809631,0.486226,0.809631,class0
-1.841383,-1.27967,-1.841383,class0
10.856627,11.676477,10.856627,class2
9.941728,9.692537,9.941728,class2
5.059404,4.938039,5.059404,class1
4.931142,4.851258,4.931142,class1
9.13407,10.054315,9.13407,class2
9.850809,9.190437,9.850809,class2
-0.22867,-0.170096,-0.22867,class0
-0.032001,-0.767604,-0.032001,class0
5.565939,6.023088,5.565939,class1
1.17596,0.923364,1.17596,class0
3.019865,3.333674,3.019865,class1
11.715945,11.501014,11.715945,class2
5.587256,5.543368,5.587256,class1
5.482753,5.707938,5.482753,class1
-1.095286,-1.095342,-1.095286,class0
11.551733,11.929977,11.551733,class2
3.333569,4.149569,3.333569,class1
10.127696,10.731403,10.127696,class2
-0.10482,-0.540589,-0.10482,class0
4.224184,4.109114,4.224184,class1
11.509788,11.511355,11.509788,class2
-0.98377,-0.049329,-0.98377,class0
-0.508493,-0.497691,-0.508493,class0
-1.104802,-0.381159,-1.104802,class0
10.973586,10.712289,10.973586,class2
1.315125,-0.434134,1.315125,class0
9.925617,9.279999,9.925617,class2
5.848506,5.048993,5.848506,class1
0.249173,0.065824,0.249173,class0
5.488862,5.238412,5.488862,class1
5.156101,5.80793,5.156101,class1
11.83708,10.941684,11.83708,class2
10.439427,11.063921,10.439427,class2
12.288034,10.594023,12.288034,class2
-0.045608,-0.08263,-0.045608,class0
5.5558,4.741773,5.5558,class1
3.94208,4.093188,3.94208,class1
6.68315,5.805067,6.68315,class1
10.254617,9.600878,10.254617,class2
6.242387,6.477053,6.242387,class1
4.41887,3.597515,4.41887,class1
10.820635,10.627027,10.820635,class2
4.726528,5.331876,4.726528,class1
-2.252932,-1.594967,-2.252932,class0
10.003861,9.982774,10.003861,class2
10.866067,10.739047,10.866067,class2
-0.79266,0.130357,-0.79266,class0
0.822341,0.494043,0.822341,class0
6.056012,7.099566,6.056012,class1
10.638097,10.704498,10.638097,class2
4.686842,4.731246,4.686842,class1
9.727891,11.039652,9.727891,class2
-0.963963,-1.211077,-0.963963,class0
0.798738,-0.172389,0.798738,class0
-0.703389,-0.445318,-0.703389,class0
5.21806,5.294475,5.21806,class1
0.243062,-0.254111,0.243062,class0
5.348392,5.980069,5.348392,class1
-0.024918,-0.405953,-0.024918,class0
9.542743,9.395502,9.542743,class2
10.441128,10.043001,10.441128,class2
9.028031,8.033281,9.028031,class2
2.088672,2.363234,2.088672,class0
0.163654,0.571796,0.163654,class0
0.844043,0.161001,0.844043,class0
9.535949,10.13824,9.535949,class2
9.334615,9.094662,9.334615,class2
-0.98362,-1.137933,-0.98362,class0
11.373458,11.747768,11.373458,class2
0.362728,0.079795,0.362728,class0
9.06384,9.261371,9.06384,class2
5.41733,5.42652,5.41733,class1
9.196157,10.095699,9.196157,class2
4.060094,3.707769,4.060094,class1
3.835234,4.353847,3.835234,class1
6.432675,7.032249,6.432675,class1
4.129734,3.832156,4.129734,class1
9.967412,10.728658,9.967412,class2
1.544822,0.534591,1.544822,class0
0.544835,0.377021,0.544835,class0
10.155753,10.854709,10.155753,class2
10.735645,9.644567,10.735645,class2
0.23538,1.214977,0.23538,class0
10.999334,11.572105,10.999334,class2
2.166265,0.621395,2.166265,class0
4.876916,4.352768,4.876916,class1
-0.549163,-0.1444,-0.549163,class0
5.878949,5.604145,5.878949,class1
0.079381,1.099415,0.079381,class0
5.288729,4.252008,5.288729,class1
8.081865,8.915696,8.081865,class2
5.900843,5.023236,5.900843,class1
1.772338,0.540159,1.772338,class0
10.103808,10.607976,10.103808,class2
9.96352,10.066978,9.96352,class2
5.915803,6.060856,5.915803,class1
12.701248,12.639129,12.701248,class2
