@relation dataset_20

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 numeric
@attribute class numeric

@data
-3.607056,-2.965419,-2.965419,4.669535
-0.42553,-1.263812,-1.263812,1.333528
0.529705,0.419828,0.419828,0.675901
-0.531607,-0.068737,-0.068737,0.536033
-0.50594,-0.306605,-0.306605,0.591593
-0.779645,0.202627,0.202627,0.805546
-1.077747,-0.395023,-0.395023,1.14786
-0.173086,-1.383909,-1.383909,1.394691
0.463758,0.421993,0.421993,0.627017
-0.178896,0.116106,0.116106,0.213271
-0.833333,-1.249781,-1.249781,1.502131
0.074808,0.139583,0.139583,0.158365
-0.031829,-0.042255,-0.042255,0.052901
-1.474061,-0.420804,-0.420804,1.532948
-0.56391,-1.015175,-1.015175,1.161281
0.117485,0.063244,0.063244,0.133427
0.294788,0.659247,0.659247,0.722154
0.123242,-0.344103,-0.344103,0.365507
1.212013,1.375589,1.375589,1.833363
0.651227,0.129971,0.129971,0.66407
-0.204586,-0.87144,-0.87144,0.895133
-0.717242,-1.135913,-1.135913,1.343404
-0.264916,-0.248624,-0.248624,0.36331
-0.144824,-0.295237,-0.295237,0.328845
-0.437248,-0.438223,-0.438223,0.619052
1.65334,1.018035,1.018035,1.94163
-1.393814,-1.578304,-1.578304,2.10565
1.875381,1.316019,1.316019,2.291061
0.165928,-0.616289,-0.616289,0.638235
0.963958,1.053512,1.053512,1.427972
-0.375886,-0.394136,-0.394136,0.54464
0.120748,0.714331,0.714331,0.724465
-1.009354,-1.148014,-1.148014,1.528637
1.138971,1.066864,1.066864,1.560594
-0.847278,-0.43919,-0.43919,0.954341
-0.271873,0.011203,0.011203,0.272104
-0.097865,-0.673756,-0.673756,0.680826
-0.390878,-0.525217,-0.525217,0.654705
-1.529726,-1.414807,-1.414807,2.083685
-0.613482,-0.495332,-0.495332,0.788489
-0.541278,0.673251,0.673251,0.863857
-1.074894,-0.494305,-0.494305,1.183104
-1.437774,-1.539195,-1.539195,2.106256
-0.185036,0.069161,0.069161,0.197539
-0.598562,-0.621226,-0.621226,0.862669
-0.092948,-0.623758,-0.623758,0.630645
-0.709995,-0.123369,-0.123369,0.720634
0.198287,0.573161,0.573161,0.606491
-1.410747,-1.136572,-1.136572,1.81163
-0.901963,-0.900395,-0.900395,1.27446
-1.257045,-0.938119,-0.938119,1.568511
0.378032,0.531995,0.531995,0.652631
-0.436819,-0.123389,-0.123389,0.453911
-1.63461,-0.602901,-0.602901,1.742251
1.175043,0.514407,0.514407,1.282708
1.186462,1.337862,1.337862,1.788174
-2.020397,-0.83827,-0.83827,2.187396
0.166147,0.242248,0.242248,0.29375
0.210323,0.166284,0.166284,0.268116
0.750336,2.546395,2.546395,2.654643
0.091065,-0.210584,-0.210584,0.22943
1.184623,0.075969,0.075969,1.187056
-0.387899,0.1127,0.1127,0.403939
1.848516,1.33816,1.33816,2.282035
-0.661581,0.068739,0.068739,0.665142
-0.673802,-0.29168,-0.29168,0.734225
-0.130684,-0.582592,-0.582592,0.597069
1.988109,1.649127,1.649127,2.583059
-0.472527,-0.656305,-0.656305,0.808714
0.612328,0.044878,0.044878,0.61397
1.133139,0.209769,0.209769,1.152391
-0.261521,-0.028518,-0.028518,0.263072
-0.768942,-0.056519,-0.056519,0.771016
-0.960263,-0.49329,-0.49329,1.079555
-0.562882,-0.770024,-0.770024,0.95382
-0.84433,-1.371876,-1.371876,1.610881
-1.577442,-1.279636,-1.279636,2.031205
1.262393,0.527296,0.527296,1.368092
-1.90053,-0.695668,-0.695668,2.02385
-0.9804,-1.647443,-1.647443,1.917095
-1.089259,0.075177,0.075177,1.09185
-0.090254,-1.328913,-1.328913,1.331974
-1.629095,-1.938693,-1.938693,2.532287
1.000599,1.215281,1.215281,1.5742
-1.641839,-0.573213,-0.573213,1.739025
-1.279835,-0.68051,-0.68051,1.449508
-0.326879,-0.642441,-0.642441,0.72082
1.055977,0.6611,0.6611,1.24585
-0.022861,-0.46851,-0.46851,0.469068
0.601072,0.339207,0.339207,0.69018
1.251999,0.973848,0.973848,1.586153
-0.130641,-0.774239,-0.774239,0.785183
-0.105081,0.040218,0.040218,0.112515
-2.586451,-1.614017,-1.614017,3.048734
-0.555611,-0.744678,-0.744678,0.929112
1.910492,1.141924,1.141924,2.225751
-0.508674,-0.637623,-0.637623,0.815667
-1.325353,-0.979215,-0.979215,1.647854
0.000011,-0.24589,-0.24589,0.24589
-0.032947,0.296028,0.296028,0.297855
0.621151,0.659237,0.659237,0.905771
-1.133352,-0.515607,-0.515607,1.245125
0.389476,-0.178509,-0.178509,0.428435
-0.22856,-1.528046,-1.528046,1.545045
0.050626,1.038991,1.038991,1.040223
1.02564,-0.076026,-0.076026,1.028454
-0.026209,0.554847,0.554847,0.555466
-0.557564,-0.964049,-0.964049,1.113673
0.689156,-0.088443,-0.088443,0.694808
-0.162531,0.15954,0.15954,0.227748
-0.515404,1.006516,1.006516,1.130803
0.157726,-0.295468,-0.295468,0.334931
-0.39064,-1.075754,-1.075754,1.144485
0.590514,0.186873,0.186873,0.619377
-0.872936,-0.6791,-0.6791,1.105981
0.368809,1.215383,1.215383,1.270108
1.365452,0.963306,0.963306,1.671053
-0.277022,0.082659,0.082659,0.289092
1.59736,1.813124,1.813124,2.416398
-1.380396,-0.83636,-0.83636,1.613998
0.404953,1.282555,1.282555,1.344967
-0.17099,-0.587264,-0.587264,0.611651
-0.924356,-0.544652,-0.544652,1.072883
-0.416403,-0.149044,-0.149044,0.442274
1.261378,1.984424,1.984424,2.351385
0.394048,1.325553,1.325553,1.382883
-1.73302,-1.071295,-1.071295,2.037408
-0.797647,-0.255146,-0.255146,0.83746
-0.287004,-0.116071,-0.116071,0.309586
0.891091,0.248703,0.248703,0.925147
1.064879,1.640604,1.640604,1.955901
1.24836,1.02835,1.02835,1.617376
1.05664,1.434284,1.434284,1.781477
-0.734779,-0.192904,-0.192904,0.759679
1.288808,1.197257,1.197257,1.759105
0.152183,0.098584,0.098584,0.181324
0.513475,0.55407,0.55407,0.755414
-0.309492,-0.220063,-0.220063,0.379754
-0.06818,0.120067,0.120067,0.138074
1.444371,2.266585,2.266585,2.687679
0.401094,-0.63899,-0.63899,0.754443
0.825664,0.571281,0.571281,1.004033
-1.495689,-1.620611,-1.620611,2.205327
0.205543,0.365885,0.365885,0.419666
-1.247056,-0.0973,-0.0973,1.250847
0.624996,0.508009,0.508009,0.805415
-0.018765,-0.006115,-0.006115,0.019736
-0.623347,0.175899,0.175899,0.64769
-1.158385,-0.164978,-0.164978,1.170074
0.232335,0.505369,0.505369,0.556217
-1.856949,-2.130743,-2.130743,2.826363
2.051249,2.034833,2.034833,2.889319
-0.689971,-1.154921,-1.154921,1.345326
-0.830346,-1.099633,-1.099633,1.377922
0.441981,1.39797,1.39797,1.466174
-1.027779,-0.44767,-0.44767,1.121043
0.319185,0.520215,0.520215,0.61033
-0.194349,-0.508774,-0.508774,0.544631
0.325639,-0.237341,-0.237341,0.402953
0.817282,0.873122,0.873122,1.195948
-1.510925,-1.751904,-1.751904,2.313453
-0.942067,-1.28165,-1.28165,1.590634
-0.516239,-0.589747,-0.589747,0.783775
-0.29795,-0.254797,-0.254797,0.39204
-0.456136,-0.957429,-0.957429,1.060533
2.419421,2.327515,2.327515,3.35722
-1.917113,-1.402648,-1.402648,2.375446
-0.252539,-0.331195,-0.331195,0.416493
0.907215,-0.16365,-0.16365,0.921857
-0.95243,-0.529131,-0.529131,1.089543
-1.034028,-1.104683,-1.104683,1.513122
1.597085,2.129959,2.129959,2.662218
-0.259344,-0.870709,-0.870709,0.908512
0.60099,1.12665,1.12665,1.276922
-0.296295,-0.459,-0.459,0.546325
-0.489149,-1.119199,-1.119199,1.221422
0.280553,0.042006,0.042006,0.28368
0.416382,-0.291218,-0.291218,0.508116
-0.2219,-0.918753,-0.918753,0.94517
-0.031493,0.077927,0.077927,0.08405
2.108363,2.792116,2.792116,3.498729
-1.358994,-0.904119,-0.904119,1.632267
0.676958,2.119886,2.119886,2.225351
-0.041198,-0.844359,-0.844359,0.845363
1.891878,0.604443,0.604443,1.98609
0.485372,0.367791,0.367791,0.60898
-1.324351,-1.784236,-1.784236,2.222028
-0.004866,0.484505,0.484505,0.48453
1.31723,0.944191,0.944191,1.620676
0.17175,0.348551,0.348551,0.388569
1.085971,2.32618,2.32618,2.567187
-1.329814,-0.640351,-0.640351,1.475959
-0.976123,-0.786304,-0.786304,1.253431
-1.121012,-1.408799,-1.408799,1.800384
-0.874253,-0.3154,-0.3154,0.929406
-0.657771,-0.608612,-0.608612,0.896142
-0.048218,0.156415,0.156415,0.163678
-0.412102,0.050359,0.050359,0.415167
-0.561578,0.799562,0.799562,0.977071
-3.397829,-2.24128,-2.24128,4.070452
0.421542,0.336513,0.336513,0.539388
0.868244,0.511954,0.511954,1.007941
1.652054,2.065781,2.065781,2.645134
-1.373703,-0.248788,-0.248788,1.39605
0.454442,0.139907,0.139907,0.47549
-0.470483,0.709501,0.709501,0.85132
0.200347,-0.219576,-0.219576,0.297242
-0.998668,-0.736253,-0.736253,1.240728
0.479673,0.817236,0.817236,0.947608
-1.241233,-0.752038,-0.752038,1.451282
0.710237,0.09188,0.09188,0.716155
-0.854205,-0.546531,-0.546531,1.014082
1.151039,0.025097,0.025097,1.151313
0.627838,-0.464799,-0.464799,0.781165
-0.037065,0.091841,0.091841,0.099038
-1.03695,-1.098544,-1.098544,1.51065
-0.013241,-0.378532,-0.378532,0.378764
-0.635904,-0.034828,-0.034828,0.636857
0.202696,0.764162,0.764162,0.790588
0.281497,0.460426,0.460426,0.53966
0.367633,0.236699,0.236699,0.437242
-0.105191,-0.519654,-0.519654,0.530194
-0.348994,0.616143,0.616143,0.708117
1.688596,1.083711,1.083711,2.006436
-0.339179,-0.072857,-0.072857,0.346916
-1.371377,-1.018636,-1.018636,1.708301
-1.159794,-0.052333,-0.052333,1.160974
-0.622378,0.103889,0.103889,0.630989
0.516324,0.361346,0.361346,0.630207
1.985136,1.165579,1.165579,2.30203
0.996402,0.615914,0.615914,1.171395
-0.290465,0.718448,0.718448,0.774944
0.03811,0.370131,0.370131,0.372088
1.168893,1.863313,1.863313,2.199601
-0.49672,-0.433174,-0.433174,0.659068
-0.900909,-1.254554,-1.254554,1.54452
-1.096053,0.044434,0.044434,1.096953
-0.100522,-0.463412,-0.463412,0.474189
-1.851484,-2.809385,-2.809385,3.364616
-1.960482,-2.69494,-2.69494,3.332596
0.854477,0.429342,0.429342,0.956277
0.853653,-0.183475,-0.183475,0.873147
1.979227,1.066064,1.066064,2.248073
-0.189104,0.184982,0.184982,0.264535
-1.010099,-0.429549,-0.429549,1.097639
0.120634,0.906862,0.906862,0.914851
-0.598877,-0.696108,-0.696108,0.91827
-2.158668,-2.235451,-2.235451,3.107586
-1.030637,-0.2426,-0.2426,1.058805
-1.695357,-1.068142,-1.068142,2.003787
-0.910916,-0.66795,-0.66795,1.129568
1.124063,2.039512,2.039512,2.328761
1.348737,0.928182,0.928182,1.637258
0.897126,0.376754,0.376754,0.973025
-0.717149,-0.244005,-0.244005,0.757523
0.307284,-0.112013,-0.112013,0.327063
-0.195295,-0.14509,-0.14509,0.243293
0.770316,0.259875,0.259875,0.812971
-1.902209,-1.945858,-1.945858,2.721169
0.695386,0.383616,0.383616,0.794181
1.670541,1.184486,1.184486,2.047856
0.019872,-0.307584,-0.307584,0.308225
0.349451,0.096328,0.096328,0.362485
0.989647,-0.27144,-0.27144,1.026197
0.271347,-0.153387,-0.153387,0.3117
0.052929,0.558334,0.558334,0.560837
-0.780707,-0.638953,-0.638953,1.008843
-0.727819,-0.864382,-0.864382,1.12999
-1.54605,-2.266026,-2.266026,2.7432
-0.734763,-0.214565,-0.214565,0.765451
0.433262,-0.13608,-0.13608,0.45413
0.376692,1.030377,1.030377,1.097075
-0.695783,-0.453536,-0.453536,0.830548
1.017439,0.778254,0.778254,1.280961
-0.761345,-1.041184,-1.041184,1.289849
-0.451431,-0.17884,-0.17884,0.485565
-2.58115,-1.434322,-1.434322,2.952899
-0.245072,0.666915,0.666915,0.710518
-0.514691,-0.771903,-0.771903,0.927761
-0.516621,0.322188,0.322188,0.608853
0.448822,0.467659,0.467659,0.648187
-1.597118,-1.734563,-1.734563,2.357858
-0.444017,0.260675,0.260675,0.514881
0.852602,0.677193,0.677193,1.088816
-0.268247,-0.355173,-0.355173,0.445089
-1.264956,-1.585569,-1.585569,2.028335
0.224907,0.645388,0.645388,0.683453
0.746313,1.66027,1.66027,1.820296
0.936748,1.225484,1.225484,1.5425
-0.842984,-1.360794,-1.360794,1.600744
-1.775639,-0.97901,-0.97901,2.027648
-0.296795,-0.573133,-0.573133,0.645421
0.720574,0.839004,0.839004,1.105963
-0.595998,-1.045706,-1.045706,1.203626
0.049716,-1.57393,-1.57393,1.574715
-0.168654,-0.650974,-0.650974,0.672467
0.779024,0.658998,0.658998,1.020371
1.073268,0.801093,0.801093,1.339274
0.364461,0.797256,0.797256,0.876613
-0.2315,-0.092406,-0.092406,0.249262
0.669395,-0.363391,-0.363391,0.761671
0.302361,1.112146,1.112146,1.152515
-1.078663,-0.328283,-0.328283,1.127512
1.13612,0.616869,0.616869,1.292786
-0.244219,-0.377183,-0.377183,0.449344
0.090228,-0.059699,-0.059699,0.10819
0.098047,-0.122064,-0.122064,0.156566
-0.270915,-0.718902,-0.718902,0.768255
-0.908712,-0.395521,-0.395521,0.991057
-0.129387,0.014177,0.014177,0.130161
0.318119,-0.087132,-0.087132,0.329836
-1.013075,-0.356462,-0.356462,1.073958
-1.57589,-1.642505,-1.642505,2.276236
0.702035,0.388515,0.388515,0.80237
0.551771,0.865495,0.865495,1.026418
-0.27226,-0.514494,-0.514494,0.582091
0.940683,0.253499,0.253499,0.974242
1.301538,1.522716,1.522716,2.003164
-0.913045,-0.448485,-0.448485,1.017246
-1.340024,-1.43107,-1.43107,1.960517
-1.105153,-1.14936,-1.14936,1.594488
1.406971,1.788926,1.788926,2.275922
-0.315572,-0.988814,-0.988814,1.037949
2.807793,2.15801,2.15801,3.541287
-1.124174,-1.081748,-1.081748,1.560111
-0.966325,-0.175001,-0.175001,0.982044
1.059653,0.59136,0.59136,1.213495
-0.007396,-0.055489,-0.055489,0.05598
1.362294,0.187699,0.187699,1.375164
0.108749,0.012697,0.012697,0.109488
-0.901082,-0.243012,-0.243012,0.933276
0.174115,-0.537127,-0.537127,0.564642
1.422175,-0.14775,-0.14775,1.429829
1.043787,0.813695,0.813695,1.323477
1.014987,0.087986,0.087986,1.018794
0.552024,0.722098,0.722098,0.908931
0.118034,0.015817,0.015817,0.119089
0.498093,-0.254274,-0.254274,0.559242
0.709182,0.229117,0.229117,0.745274
1.095332,0.337214,0.337214,1.146065
0.319027,-0.509469,-0.509469,0.601113
0.906538,0.128824,0.128824,0.915646
-0.644859,0.115986,0.115986,0.655206
-1.587429,-1.125324,-1.125324,1.945838
1.282801,1.328431,1.328431,1.846701
-0.51369,-1.062103,-1.062103,1.179805
-0.922348,-2.212303,-2.212303,2.396875
0.528046,-0.45393,-0.45393,0.696337
1.250737,1.007373,1.007373,1.605971
-1.09232,-1.218722,-1.218722,1.636596
-0.546358,-0.610966,-0.610966,0.819626
-0.457701,-0.189902,-0.189902,0.495533
-0.925887,-0.632135,-0.632135,1.121099
0.323581,-0.605397,-0.605397,0.686448
-0.517152,-1.136874,-1.136874,1.248972
0.064763,-0.73865,-0.73865,0.741484
1.622228,1.285683,1.285683,2.069928
1.231698,0.866619,0.866619,1.506024
0.269361,-0.091222,-0.091222,0.284389
-0.879413,-0.867069,-0.867069,1.23498
-0.290505,-0.287555,-0.287555,0.408755
0.007012,-0.447579,-0.447579,0.447634
-0.26815,-1.95085,-1.95085,1.969192
-0.31292,0.389231,0.389231,0.499419
1.467971,1.831852,1.831852,2.347471
-0.652366,-0.719024,-0.719024,0.970864
0.449038,1.287881,1.287881,1.363918
0.6796,0.155374,0.155374,0.697135
-0.355633,-0.69891,-0.69891,0.784188
0.469922,0.159971,0.159971,0.496405
1.565271,0.15591,0.15591,1.573017
-1.217681,-0.551355,-0.551355,1.33669
-1.628727,-0.671592,-0.671592,1.761757
-0.334803,-0.244948,-0.244948,0.41484
-0.742081,0.739161,0.739161,1.047398
-0.717334,-0.947177,-0.947177,1.188155
-1.868053,-1.135617,-1.135617,2.186149
1.503161,1.464147,1.464147,2.098384
-0.708902,-0.974486,-0.974486,1.205058
1.226616,0.326582,0.326582,1.269347
-0.121592,-0.235684,-0.235684,0.265201
-1.419358,-1.264512,-1.264512,1.900939
-1.53916,-0.106233,-0.106233,1.542822
0.829696,-0.214459,-0.214459,0.856965
-0.393898,0.352592,0.352592,0.528656
1.599,1.403211,1.403211,2.127394
-1.652914,-1.413518,-1.413518,2.174892
-0.477202,-0.29114,-0.29114,0.559002
-1.125379,-0.695358,-0.695358,1.322876
-0.894614,-0.145243,-0.145243,0.906328
-0.14767,0.326677,0.326677,0.358503
0.776092,1.025233,1.025233,1.285854
0.929492,0.648411,0.648411,1.133311
-1.128751,-0.325825,-0.325825,1.174837
0.497262,-0.524031,-0.524031,0.722412
-1.438466,-1.483779,-1.483779,2.066587
-0.315341,-0.3046,-0.3046,0.43843
0.335977,0.068288,0.068288,0.342847
-1.346609,-1.558286,-1.558286,2.059517
-0.953659,-0.860337,-0.860337,1.284385
0.543532,1.141507,1.141507,1.264304
0.647872,1.498574,1.498574,1.632624
-1.191707,-1.211898,-1.211898,1.699665
0.130825,0.901898,0.901898,0.911337
-0.038236,-0.531645,-0.531645,0.533018
1.223797,-0.098545,-0.098545,1.227758
-0.159696,-0.275125,-0.275125,0.318114
-0.672827,-0.566748,-0.566748,0.879716
0.661085,0.029773,0.029773,0.661755
0.581875,-0.400082,-0.400082,0.706147
0.338996,-0.314049,-0.314049,0.462109
-0.718673,-1.3091,-1.3091,1.493396
0.928411,1.104997,1.104997,1.443249
-0.171645,-0.030401,-0.030401,0.174317
1.305862,0.959992,0.959992,1.620759
-1.496212,-1.708811,-1.708811,2.271274
0.212612,-0.320334,-0.320334,0.384471
-1.880733,-1.58808,-1.58808,2.461535
2.463742,2.642309,2.642309,3.612731
-0.072472,-0.190983,-0.190983,0.204271
-1.688032,-1.688124,-1.688124,2.387303
-0.336481,-1.130437,-1.130437,1.179453
0.349708,1.086784,1.086784,1.141664
-0.666796,-1.105486,-1.105486,1.291013
-0.470886,0.708618,0.708618,0.850807
1.131616,1.743187,1.743187,2.078282
0.165918,0.506198,0.506198,0.532697
-0.325138,-0.048926,-0.048926,0.328799
-0.056509,-0.411915,-0.411915,0.415773
-1.69565,-1.388021,-1.388021,2.191308
-0.720393,-0.618897,-0.618897,0.949736
0.738186,0.407006,0.407006,0.842954
1.345323,1.155507,1.155507,1.77344
0.220788,-0.715052,-0.715052,0.748363
0.93276,0.581948,0.581948,1.099411
-0.866811,-1.040979,-1.040979,1.354621
0.141335,0.19688,0.19688,0.242357
-0.211334,-0.633205,-0.633205,0.667541
-0.581324,0.164031,0.164031,0.604023
0.023125,0.321226,0.321226,0.322057
1.304212,0.824133,0.824133,1.542778
0.113473,0.153665,0.153665,0.191021
0.366322,0.478081,0.478081,0.60229
-2.673625,-2.551655,-2.551655,3.695838
0.84233,0.728259,0.728259,1.113499
-0.976433,-0.479519,-0.479519,1.087823
-0.30893,-0.054788,-0.054788,0.31375
0.136362,-0.875465,-0.875465,0.886021
-1.477224,-1.149156,-1.149156,1.871564
-0.431803,0.392705,0.392705,0.58367
0.759116,2.075416,2.075416,2.209889
1.826959,2.531643,2.531643,3.122018
-0.000165,1.347477,1.347477,1.347477
-0.276888,0.392938,0.392938,0.480694
-0.916079,-0.365508,-0.365508,0.986305
-0.480568,-0.244847,-0.244847,0.539348
0.084911,0.600024,0.600024,0.606002
0.071407,-0.479598,-0.479598,0.484885
0.843464,0.034215,0.034215,0.844158
-0.248452,0.038211,0.038211,0.251373
-0.063212,-0.925779,-0.925779,0.927935
0.210043,0.881657,0.881657,0.906331
-0.102815,1.033133,1.033133,1.038236
0.382368,0.233995,0.233995,0.448285
-1.049771,-0.016627,-0.016627,1.049903
-0.149286,-0.221994,-0.221994,0.267521
-1.289747,-0.384993,-0.384993,1.345981
1.455538,1.743651,1.743651,2.271323
-1.200706,-1.295928,-1.295928,1.76667
-0.329423,-0.107213,-0.107213,0.34643
0.474438,0.724308,0.724308,0.86586
1.132744,1.496435,1.496435,1.876813
0.478515,-0.052749,-0.052749,0.481413
0.389523,0.127937,0.127937,0.409996
-0.814153,-1.064779,-1.064779,1.340373
0.56822,0.599361,0.599361,0.825898
1.026705,0.916534,0.916534,1.376284
0.459088,-0.159325,-0.159325,0.485949
-0.12662,-0.235432,-0.235432,0.267322
0.260815,1.125539,1.125539,1.155363
0.841266,0.321904,0.321904,0.90075
0.040551,0.039503,0.039503,0.056612
-2.150274,-0.903721,-0.903721,2.332465
0.779307,0.298561,0.298561,0.83454
-0.410771,-0.261194,-0.261194,0.48678
1.013156,2.01844,2.01844,2.258447
-1.156397,-0.482794,-0.482794,1.253134
0.030874,0.032767,0.032767,0.045021
-0.191874,0.435643,0.435643,0.476026
-1.74486,-1.713334,-1.713334,2.445414
1.662587,0.693849,0.693849,1.801561
-0.041543,-0.616901,-0.616901,0.618298
-1.812193,-0.679102,-0.679102,1.935258
-0.871244,-1.102283,-1.102283,1.405025
-0.358424,0.115568,0.115568,0.376595
-0.740121,0.538799,0.538799,0.915469
-0.927102,-0.354708,-0.354708,0.992641
-0.521561,-0.275104,-0.275104,0.589668
-0.611138,-0.732213,-0.732213,0.953743
-2.046263,-1.897207,-1.897207,2.790445
1.39166,1.239503,1.239503,1.863621
1.094274,0.843186,0.843186,1.381448
1.081433,2.365403,2.365403,2.60089
-0.358267,-0.468504,-0.468504,0.58979
-0.396172,-0.076246,-0.076246,0.403443
1.260626,-0.355095,-0.355095,1.309683
0.448908,-0.401368,-0.401368,0.602175
-0.291855,-0.374473,-0.374473,0.474773
0.43367,0.551399,0.551399,0.701506
1.572153,0.927003,0.927003,1.825103
-1.058105,-1.02223,-1.02223,1.471238
-0.090966,0.584359,0.584359,0.591397
0.300755,-0.32247,-0.32247,0.440954
-3.564047,-1.613778,-1.613778,3.912379
0.441495,0.272793,0.272793,0.518973
-0.048577,0.107792,0.107792,0.118232
-0.761382,-0.494529,-0.494529,0.907889
0.595754,0.931775,0.931775,1.105951
-0.008555,0.065742,0.065742,0.066296
-0.379655,-1.088328,-1.088328,1.152648
0.181822,-0.864485,-0.864485,0.883399
-0.769157,-1.221497,-1.221497,1.443488
0.100424,-0.200186,-0.200186,0.223963
1.493271,1.63856,1.63856,2.216921
0.811842,1.935981,1.935981,2.099311
-0.895826,-0.623517,-0.623517,1.091457
2.000032,1.893089,1.893089,2.753891
2.818111,2.489231,2.489231,3.760056
-1.740903,-0.53588,-0.53588,1.821513
0.020236,0.572387,0.572387,0.572745
-0.148867,0.169337,0.169337,0.22547
-1.495862,-1.905785,-1.905785,2.42273
0.021759,0.555045,0.555045,0.555472
0.315119,-0.591281,-0.591281,0.670009
-1.087565,-0.634226,-0.634226,1.258984
0.436054,1.601445,1.601445,1.65975
-0.557776,-0.5754,-0.5754,0.801374
1.030036,0.942825,0.942825,1.396386
-0.639314,-0.367643,-0.367643,0.737485
0.499319,-0.228552,-0.228552,0.549141
-0.617087,-0.515286,-0.515286,0.803938
0.352738,1.173486,1.173486,1.225355
1.07127,1.548784,1.548784,1.883176
-1.428136,-1.434018,-1.434018,2.023853
-0.411468,-0.815721,-0.815721,0.913623
-0.683137,-0.177461,-0.177461,0.705811
0.096968,-0.924603,-0.924603,0.929673
2.397651,1.754433,1.754433,2.970987
-1.337634,-1.815785,-1.815785,2.255292
-1.654189,-0.732959,-0.732959,1.809301
-1.354916,-1.186637,-1.186637,1.801084
0.848174,1.014099,1.014099,1.322042
1.168037,0.106743,0.106743,1.172904
0.753745,0.783867,0.783867,1.087465
0.375208,0.344146,0.344146,0.509134
-0.169088,-0.847568,-0.847568,0.86427
-0.281465,0.916116,0.916116,0.958379
0.468313,-0.395083,-0.395083,0.612706
0.730856,1.132249,1.132249,1.347642
-1.022049,-1.269239,-1.269239,1.629586
0.082088,0.510706,0.510706,0.517261
0.417912,0.535103,0.535103,0.678959
-0.574737,0.185537,0.185537,0.603942
0.444521,-0.766364,-0.766364,0.885953
1.411635,0.533074,0.533074,1.508933
-0.805196,-0.437213,-0.437213,0.91624
-0.389806,-0.285244,-0.285244,0.483025
-0.068349,0.030651,0.030651,0.074907
-0.505695,-0.342275,-0.342275,0.610639
2.248955,2.054249,2.054249,3.045938
-0.195375,-0.584821,-0.584821,0.616593
0.062718,-0.672978,-0.672978,0.675894
-0.708517,-0.761369,-0.761369,1.040038
0.398565,0.211043,0.211043,0.450991
0.318485,-0.692432,-0.692432,0.762165
0.557136,0.868571,0.868571,1.031899
0.255093,0.687575,0.687575,0.73337
-2.036472,-1.678027,-1.678027,2.638749
2.213518,1.493418,1.493418,2.670198
0.613508,0.708421,0.708421,0.937152
0.725627,1.081742,1.081742,1.302575
-1.088432,-1.068764,-1.068764,1.525431
1.809096,0.754991,0.754991,1.960316
0.574824,-0.136526,-0.136526,0.590815
1.700552,1.231644,1.231644,2.09972
-0.407204,0.055015,0.055015,0.410904
-1.011414,-1.903328,-1.903328,2.155369
1.534386,0.97846,0.97846,1.819814
0.955509,1.113009,1.113009,1.466897
0.938502,0.47385,0.47385,1.051342
1.337905,1.480472,1.480472,1.995442
-0.506568,0.023262,0.023262,0.507102
1.100017,1.758312,1.758312,2.074054
1.692669,1.721292,1.721292,2.41412
0.590413,0.291298,0.291298,0.658363
-2.058815,-1.213692,-1.213692,2.38993
0.151475,0.252792,0.252792,0.2947
-0.082962,0.152467,0.152467,0.173577
0.646043,0.51917,0.51917,0.828799
-0.014307,0.153346,0.153346,0.154012
0.794991,0.706764,0.706764,1.063732
0.904462,0.921556,0.921556,1.291247
-0.55615,-1.150244,-1.150244,1.27764
0.730814,0.653687,0.653687,0.980508
1.528236,1.768218,1.768218,2.337114
3.20417,2.940065,2.940065,4.348642
-0.128178,0.051536,0.051536,0.138151
1.572211,1.263445,1.263445,2.016963
0.346078,-0.42387,-0.42387,0.547207
-0.545255,-1.13917,-1.13917,1.262938
0.152416,0.68972,0.68972,0.70636
-0.309635,-0.400138,-0.400138,0.505949
-1.26251,-1.675545,-1.675545,2.097947
-0.430719,-0.928015,-0.928015,1.023099
-0.024442,0.350807,0.350807,0.351658
0.106392,0.052708,0.052708,0.118732
0.283229,0.647638,0.647638,0.706862
0.634637,0.223535,0.223535,0.672853
-0.43309,-0.785757,-0.785757,0.897208
0.127124,0.169967,0.169967,0.212248
-0.634058,-1.219372,-1.219372,1.374372
-1.020408,-0.756165,-0.756165,1.270047
1.165696,0.522301,0.522301,1.277359
-0.002415,0.532668,0.532668,0.532674
-1.703511,-1.801272,-1.801272,2.47922
-0.644246,-0.7101,-0.7101,0.958799
1.382562,0.095321,0.095321,1.385844
0.450684,-0.060483,-0.060483,0.454724
0.339269,-0.509921,-0.509921,0.612473
0.56689,0.413706,0.413706,0.701796
-0.750246,-1.346484,-1.346484,1.541392
-0.361969,-0.557697,-0.557697,0.664866
0.648915,0.352332,0.352332,0.738396
-1.332496,-0.177886,-0.177886,1.344318
0.104073,0.210112,0.210112,0.234474
-0.227952,-0.441841,-0.441841,0.497178
0.514245,0.355855,0.355855,0.625365
-1.443242,-0.508531,-0.508531,1.530212
2.541286,1.417543,1.417543,2.909908
-0.541416,-0.675622,-0.675622,0.865793
-1.798796,-1.612942,-1.612942,2.41604
-0.548254,-1.464751,-1.464751,1.563994
-0.125553,0.407312,0.407312,0.426224
0.704673,-0.113056,-0.113056,0.713684
0.262033,-0.247329,-0.247329,0.360324
